Date,Year,Type,Type_Clean,Unit,Geography,Price
2018-04-23,2018,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.696
2018-04-30,2018,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.741
2018-05-07,2018,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.733
2018-05-14,2018,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.786
2018-05-21,2018,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.834
2018-05-28,2018,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.877
2018-06-04,2018,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.849
2018-06-11,2018,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.822
2018-06-18,2018,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.79
2018-06-25,2018,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.745
2018-07-02,2018,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.762
2018-07-09,2018,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.774
2018-07-16,2018,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.79
2018-07-23,2018,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.754
2018-07-30,2018,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.772
2018-08-06,2018,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.781
2018-08-13,2018,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.774
2018-08-20,2018,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.755
2018-08-27,2018,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.761
2018-09-03,2018,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.759
2018-09-10,2018,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.765
2018-09-17,2018,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.771
2018-09-24,2018,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.779
2018-10-01,2018,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.796
2018-10-08,2018,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.829
2018-10-15,2018,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.806
2018-10-22,2018,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.763
2018-10-29,2018,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.732
2018-11-05,2018,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.67
2018-11-12,2018,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.604
2018-11-19,2018,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.525
2018-11-26,2018,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.445
2018-12-03,2018,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.35
2018-12-10,2018,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.325
2018-12-17,2018,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.268
2018-12-24,2018,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.216
2018-12-31,2018,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.156
2019-01-07,2019,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.128
2019-01-14,2019,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.143
2019-01-21,2019,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.147
2019-01-28,2019,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.162
2019-02-04,2019,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.162
2019-02-11,2019,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.187
2019-02-18,2019,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.23
2019-02-25,2019,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.311
2019-03-04,2019,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.352
2019-03-11,2019,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.399
2019-03-18,2019,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.477
2019-03-25,2019,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.544
2019-04-01,2019,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.611
2019-04-08,2019,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.65
2019-04-15,2019,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.725
2019-04-22,2019,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.723
2019-04-29,2019,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.761
2019-05-06,2019,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.771
2019-05-13,2019,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.735
2019-05-20,2019,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.723
2019-05-27,2019,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.696
2019-06-03,2019,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.691
2019-06-10,2019,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.62
2019-06-17,2019,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.553
2019-06-24,2019,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.541
2019-07-01,2019,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.608
2019-07-08,2019,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.644
2019-07-15,2019,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.682
2019-07-22,2019,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.653
2019-07-29,2019,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.615
2019-08-05,2019,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.588
2019-08-12,2019,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.524
2019-08-19,2019,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.501
2019-08-26,2019,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.471
2019-09-02,2019,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.461
2019-09-09,2019,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.45
2019-09-16,2019,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.454
2019-09-23,2019,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.561
2019-09-30,2019,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.518
2019-10-07,2019,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.513
2019-10-14,2019,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.495
2019-10-21,2019,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.512
2019-10-28,2019,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.469
2019-11-04,2019,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.485
2019-11-11,2019,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.493
2019-11-18,2019,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.473
2019-11-25,2019,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.469
2019-12-02,2019,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.485
2019-12-09,2019,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.478
2019-12-16,2019,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.448
2019-12-23,2019,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.447
2019-12-30,2019,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.488
2020-01-06,2020,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.494
2020-01-13,2020,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.482
2020-01-20,2020,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.448
2020-01-27,2020,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.412
2020-02-03,2020,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.358
2020-02-10,2020,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.324
2020-02-17,2020,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.337
2020-02-24,2020,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.373
2020-03-02,2020,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.324
2020-03-09,2020,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.272
2020-03-16,2020,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.139
2020-03-23,2020,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.007
2020-03-30,2020,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,1.886
2020-04-06,2020,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,1.8
2020-04-13,2020,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,1.735
2020-04-20,2020,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,1.694
2020-04-27,2020,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,1.655
2020-05-04,2020,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,1.68
2020-05-11,2020,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,1.75
2020-05-18,2020,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,1.776
2020-05-25,2020,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,1.87
2020-06-01,2020,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,1.883
2020-06-08,2020,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,1.947
2020-06-15,2020,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.017
2020-06-22,2020,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.048
2020-06-29,2020,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.094
2020-07-06,2020,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.1
2020-07-13,2020,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.113
2020-07-20,2020,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.099
2020-07-27,2020,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.085
2020-08-03,2020,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.085
2020-08-10,2020,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.078
2020-08-17,2020,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.077
2020-08-24,2020,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.09
2020-08-31,2020,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.135
2020-09-07,2020,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.122
2020-09-14,2020,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.091
2020-09-21,2020,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.078
2020-09-28,2020,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.088
2020-10-05,2020,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.091
2020-10-12,2020,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.084
2020-10-19,2020,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.064
2020-10-26,2020,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.053
2020-11-02,2020,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.021
2020-11-09,2020,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.004
2020-11-16,2020,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.018
2020-11-23,2020,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.009
2020-11-30,2020,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.022
2020-12-07,2020,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.063
2020-12-14,2020,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.063
2020-12-21,2020,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.137
2020-12-28,2020,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.158
2021-01-04,2021,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.16
2021-01-11,2021,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.232
2021-01-18,2021,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.285
2021-01-25,2021,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.298
2021-02-01,2021,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.316
2021-02-08,2021,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.372
2021-02-15,2021,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.409
2021-02-22,2021,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.549
2021-03-01,2021,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.625
2021-03-08,2021,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.684
2021-03-15,2021,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.766
2021-03-22,2021,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.78
2021-03-29,2021,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.771
2021-04-05,2021,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.777
2021-04-12,2021,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.763
2021-04-19,2021,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.767
2021-04-26,2021,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.776
2021-05-03,2021,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.79
2021-05-10,2021,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.86
2021-05-17,2021,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.928
2021-05-24,2021,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.92
2021-05-31,2021,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.927
2021-06-07,2021,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.935
2021-06-14,2021,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.97
2021-06-21,2021,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.961
2021-06-28,2021,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,2.99
2021-07-05,2021,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,3.032
2021-07-12,2021,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,3.039
2021-07-19,2021,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,3.061
2021-07-26,2021,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,3.044
2021-08-02,2021,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,3.059
2021-08-09,2021,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,3.081
2021-08-16,2021,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,3.079
2021-08-23,2021,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,3.048
2021-08-30,2021,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,3.041
2021-09-06,2021,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,3.08
2021-09-13,2021,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,3.068
2021-09-20,2021,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,3.094
2021-09-27,2021,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,3.08
2021-10-04,2021,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,3.093
2021-10-11,2021,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,3.173
2021-10-18,2021,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,3.225
2021-10-25,2021,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,3.279
2021-11-01,2021,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,3.28
2021-11-08,2021,Regular Conventional Retail Gasoline Prices  (Dollars per Gallon),Regular Conventional Retail Gasoline Prices,Dollars per Gallon,US,3.294
